timestamp,src_ip,src_hostname,src_port,dst_ip,dst_hostname,dst_port,payload_hex
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,1703030042b5ef5223a1063486f738e17972ee889c138bd161f643b78d384dd6
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,17030340114e61c22359e6bece4dab8a24bda860151d5e040adc4009b773dcc4
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,3ded585752f9b024263cf219a977d1fb2cef0f4a00f8761736f8900e5692065e
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,4ed0a16ac631eb68f86efab4bac36909e65e558287c40c103a244bf3d757adf6
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,f26c76102b868af4baf1d15105c4e89f8b56e38cd38ad2cd94119c8b2523036a
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,77976df06f658ddb39e60fd0c3173077e892f55966cd6ff7f36139202dec3e74
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,b1024c94e97d5e5dc45f868db6d8de85e216c297a4a7544a59666c7dff334271
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,b9be5d631866effe3223ea210637b72b962b7caa5b1b735305c039ff7cde2ad4
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,14ceae06fd2a6a5d303ebde549fbb826d93d0801f8f1b3ab06b46e5d4bc0e6df
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,2704d52af3d337338f5d23634d0823d39183185350988175c007c5b1305b1d41
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,42e2d9a4320847c347e56ac37220441e9fca97b2acfb047758090f853f9cde0e
2025-04-01 17:50:59,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,fc18eada46b5d24ad273d6a8a4e89bf1558e132c6c0aa048f175603a0e93a705
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,63fe148c1045c980fc3f78fbec5ba11c4064a36fe895f8c4e89dd517caaa8694
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,9fc0aeb3c1910b431dc2dfbacca4a3260661580d5bb6d45bb608c47e64d133fa
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,d79c9c14a611c0f64280afa712a943f370b2fc4d8678d1b4b0b18ffaaaeffbf5
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,6837236f3157f86f12a6d5bfcca83b8a5494caf9a5c8813f136a745263d176c5
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,42e4b37d52d9ca25d0a184a7a31db66e44050d364cadd662882a587fb703ddc1
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,7ec16708c576d4316823d37aa5479ea3c4a113bdf2ad63ac47258b0f5ae19608
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,379c23e6f19eba0c0396baec88d4bf88f3da517a764bd848101e260e0275d05b
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,e42b7262fe2c28bf6d65f0f81b759f769bf4f1085d3b3f01f42960250d994286
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,826312b9c2472bd5414d7ea32928efdca8e39b0926496b26893ecc2b8da8bced
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,075307e669f898feed7900fcf81702a76ae8fecfab47406061db3f92b16b1059
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,bdb057f53b98e3e605ccceb39f0ff2b93a5af399054127d1f86e5eb33bc3fa6e
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,c15968715b934c285a6268fde8c91fb7980ef8b311e95da6d424d87f0f83fc33
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,13c8bdb6d0413f4eab7959fd8c90ab47f6f22e586ea4bf8ecb245847fcd4764b
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,f0eb18706aa5add1eaffcc845cbd3ba574054954c22462982f4964a663cd9a02
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,4c60befd22c5d5516cb9eaffaa953242afe4a72ee692aa6fe9ed33b4eed23a3a
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,a7fb1edb5abe2faf724bb51a2a4b39dbc0060e670acb11bd456b7eb52649b8f5
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,990c7ed6794dd3291640cf7c70fe8cb4e781a9d7068fa0d9504eef735bfff533
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,47bf6a873604fdc930f1a0f2b8092c418128c86e575ebf9036f4f8e56d9aabdc
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,4eb496e8efc9cf8cdac8788091a448140d00101178810bdf627d4e07c054a49a
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,6ac35e1254e4bd7dc6d27a4ce8863cd85b3c73025e11d60f934ff230b3e8299a
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,dda6e3ebc5441ab5fef741d1f2bbcb85958eb7b40549f032ff81111aac7ba7b9
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,de29da4f23349d8e65f773755e7f51735c683e1c2b5f3dcc9e8cfc3a1841b57f
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,30ef5ee6f11dfc42db1c0795502faa0ce0e310dc7db72f1fdc575546202b440a
2025-04-01 17:51:00,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,55214,441132e5a636bfe69d654bc88386e6afb2e57675321fe3e31014c25f56a34934
2025-04-01 17:51:23,10.90.56.54,MSI-ubuntu-Univerity,443,10.90.56.54,MSI-ubuntu-Univerity,42648,
